# METADATA:
# 000BV: Paris 5ème - Tour Zamansky, Jussieu
# 000CT: Paris 6ème - Saint Germain des Prés
# 000EW: Paris 20ème - Porte de Vincennes
# ME028: [MAE] Collège Jean Moulin - MONTREUIL
# ME098: [MAE] ESPE - PARIS
# ME099: [MAE] LATMOS - PARIS 
# STATIC0061: [MAE] Paris 12ème - Porte Dorée
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;ensoleillement;temperature_sol;temps_omm;complements;source
000EW;2022-07-22 07:30:00;19.7;1017.9;-0.5;78;15.8;;4;;9.7;0;17.8;20.4;;;;;;0;0;0;202;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 07:40:00;20;1017.8;-0.6;78;16;;2.4;;11.3;45;17.8;20.4;;;;;;0;0;0;426;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 07:50:00;20.5;1017.9;-0.5;76;16.1;;2.4;;9.7;34;17.8;20.4;;;;;;0;0;0;378;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 08:10:00;21;1018;-0.2;75;16.4;;4;;9.7;11;17.8;20.8;;;;;;0;0;0;313;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 08:20:00;21.1;1017.9;-0.3;74;16.3;;4.8;;12.9;34;17.8;21;;;;;;0;0;0;437;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 08:40:00;21.9;1017.7;-0.5;72;16.6;;3.2;;8;11;17.8;21.7;;;;;;0;0;0;298;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 09:00:00;22.1;1017.5;-0.5;71;16.6;;4.8;;9.7;11;17.8;22.1;0;0;0;0;;0;0;0;336;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 09:10:00;22.4;1017;-1;71;16.9;;4;;8;23;17.8;22.3;;;;;;0;0;0;368;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 09:50:00;24.1;1017.1;-0.9;67;17.5;;2.4;;6.4;191;17.8;23.9;;;;;;0;0;0;449;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 10:00:00;24.1;1017.3;-0.8;66;17.3;;2.4;;8;326;17.8;24.1;0;0;0;0;;0;0;0;407;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 10:10:00;24.1;1017.3;-0.8;67;17.5;;3.2;;8;11;17.8;24.1;;;;;;0;0;0;318;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 10:20:00;24.3;1017.3;-0.8;66;17.5;;3.2;;6.4;23;17.8;24.2;;;;;;0;0;0;249;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 10:30:00;24.3;1017.2;-0.9;65;17.3;;2.4;;8;349;17.8;24.3;;;;;;0;0;0;156;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 12:20:00;24.1;1016.6;-0.9;69;18.1;;3.2;;8;304;17.8;24.3;;;;;;0;0;0;185;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 12:30:00;24.4;1016.3;-1.2;67;17.9;;0.8;;4.8;203;17.8;24.3;;;;;;0;0;0;290;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 12:40:00;24.6;1016.1;-1.4;67;18;;3.2;;9.7;23;17.8;24.4;;;;;;0;0;0;272;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 12:50:00;24.7;1016.1;-1.4;66;17.9;;2.4;;9.7;79;17.8;24.7;;;;;;0;0;0;213;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 13:20:00;24.8;1015.6;-1.7;66;18;;4;;8;34;17.8;24.8;;;;;;0;0;0;382;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 13:40:00;24.4;1015.7;-1.6;69;18.3;;5.6;;11.3;34;17.8;24.8;;;;;;0;0;0;372;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 13:50:00;24.4;1015.7;-1.6;69;18.4;;7.2;;14.5;23;17.8;24.8;;;;;;0;0;0;459;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 14:10:00;24.8;1015.6;;67;18.3;;4.8;;14.5;56;17.8;24.8;;;;;;0;0;0;347;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 14:30:00;24.7;1016;;67;18.1;;7.2;;14.5;34;17.8;24.8;;;;;;0;0;0;266;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 14:40:00;24.8;1016.1;;66;18;;4;;11.3;45;17.8;24.8;;;;;;0;0;0;180;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 15:20:00;25.2;1016;-0.6;66;18.4;;2.4;;6.4;34;17.8;25.2;;;;;;0;0;0;227;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 15:30:00;25.2;1015.5;-1.1;67;18.6;;4.8;;9.7;45;17.8;25.2;;;;;;0;0;0;264;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 15:40:00;25.2;1015.6;-1;66;18.4;;5.6;;12.9;45;17.8;25.2;;;;;;0;0;0;283;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 16:00:00;25.2;1015.8;0.2;66;18.4;;5.6;;12.9;34;17.8;25.3;0;0;0;0;;0;0;0;181;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 16:10:00;25.2;1015.8;0.2;66;18.4;;4.8;;14.5;45;17.8;25.3;;;;;;0;0;0;316;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 16:20:00;25.3;1015.8;0.2;65;18.2;;4;;8;45;17.8;25.3;;;;;;0;0;0;214;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 17:00:00;25;1015.7;0.1;68;18.7;;4.8;;8;45;17.8;25.3;0;0;0;0;;0;0;0;15;;;;;@@@@292.8@@@;weatherlink
000EW;2022-07-22 17:20:00;24.1;1015.5;-0.1;72;18.7;;2.4;;8;56;17.8;25.3;;;;;;0.6;2.8;6.2;32;;;;63;@@@@293.4@@@;weatherlink
000EW;2022-07-22 17:30:00;23.4;1015.6;;75;18.8;;4.8;;8;45;17.8;25.3;;;;;;1;1.2;6.2;20;;;;61;@@@@293.8@@@;weatherlink
000EW;2022-07-22 17:40:00;23.2;1015.7;0.1;77;18.9;;3.2;;11.3;23;17.8;25.3;;;;;;1;0;6.2;26;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 17:50:00;23;1015.7;0.1;77;18.7;;2.4;;8;45;17.8;25.3;;;;;;1;0;6.2;16;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 18:00:00;22.9;1015.8;-0.2;77;18.6;;0;;0;;17.8;25.3;1;0;0;0;;1;0;6.2;13;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 18:10:00;23;1016;;78;19;;0.8;;8;45;17.8;25.3;;;;;;1;0;6.2;9;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 18:30:00;23;1016.1;0.1;76;18.5;;0.8;;6.4;68;17.8;25.3;;;;;;1;0;1.2;5;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 19:10:00;22.9;1016.1;0.3;77;18.7;;3.2;;11.3;34;17.8;25.3;;;;;;1;0;0;7;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 19:30:00;21.7;1016.2;0.4;81;18.3;;8;;17.7;11;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 19:40:00;21.3;1016.3;0.5;82;18.1;;8;;19.3;0;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 19:50:00;21;1016.2;0.4;83;18;;6.4;;12.9;11;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 20:00:00;20.9;1016.3;0.6;83;17.9;;8;;17.7;11;17.8;25.3;0;0;0;0;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 20:20:00;20.8;1016.5;0.8;84;18;;8;;16.1;11;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 20:50:00;20.5;1016.6;0.9;84;17.7;;5.6;;9.7;0;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 21:00:00;20.4;1016.6;0.8;85;17.8;;6.4;;12.9;0;17.8;25.3;0;0;0;0;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 21:10:00;20.4;1016.6;0.8;85;17.8;;5.6;;12.9;11;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 21:20:00;20.4;1016.6;0.8;84;17.6;;1.6;;8;45;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 21:50:00;20.4;1016.9;1.1;83;17.4;;0;;0;;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 22:10:00;20.4;1017;0.9;83;17.5;;0;;3.2;;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 22:40:00;20.4;1017.1;1;83;17.5;;0;;0;;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 22:50:00;20.4;1017.3;1.2;83;17.5;;0;;0;;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 23:00:00;20.4;1017.3;1;83;17.5;;0;;0;;17.8;25.3;0;0;0;0;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 23:20:00;20.5;1017.3;1;83;17.5;;3.2;;6.4;45;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 23:30:00;20.5;1017.3;1;83;17.5;;2.4;;8;45;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-22 23:50:00;20.3;1017.3;1;84;17.5;;0;;0;;17.8;25.3;;;;;;1;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 00:00:00;20.3;1017.3;;83;17.3;;0;;0;;;;0;0;0;0;;;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 00:10:00;20.3;1017.2;;83;17.3;;0;;0;;20.3;20.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 00:30:00;20.4;1017.2;;83;17.5;;0;;0;;20.3;20.4;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 00:50:00;20.3;1017.1;;82;17.1;;0.8;;8;45;20.3;20.5;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 01:00:00;20.2;1017.1;;83;17.2;;2.4;;6.4;45;20.2;20.5;0;0;0;0;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 01:10:00;20.2;1017.1;;83;17.2;;0;;3.2;;20.2;20.5;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 01:30:00;20.2;1017.1;;84;17.4;;0.8;;6.4;45;20.2;20.5;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 01:50:00;20.2;1017;;84;17.4;;1.6;;6.4;23;20.2;20.5;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 02:10:00;20.3;1017;;85;17.7;;0.8;;6.4;45;20.2;20.5;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 03:00:00;20.4;1017.1;-0.2;85;17.8;;0;;0;;20.2;20.5;0;0;0;0;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 03:20:00;20.6;1017.3;;85;17.9;;0;;0;;20.2;20.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 03:40:00;20.3;1017.5;0.2;84;17.5;;4;;9.7;56;20.2;20.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 04:10:00;20.2;1017.6;0.5;84;17.4;;0.8;;6.4;68;20.2;20.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 04:40:00;20.1;1017.7;0.6;83;17.1;;4;;8;68;20.1;20.6;;;;;;0;0;0;15;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 04:50:00;20;1017.8;0.7;83;17;;3.2;;12.9;45;20;20.6;;;;;;0;0;0;33;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 05:00:00;19.9;1017.8;0.8;82;16.8;;4.8;;11.3;45;19.9;20.6;0;0;0;0;;0;0;0;31;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 05:10:00;20;1017.8;0.8;82;16.8;;3.2;;9.7;56;19.9;20.6;;;;;;0;0;0;53;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 05:20:00;20.1;1017.8;0.8;81;16.7;;4;;9.7;56;19.9;20.6;;;;;;0;0;0;80;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 05:40:00;20.1;1017.8;0.8;79;16.4;;4;;9.7;68;19.9;20.6;;;;;;0;0;0;70;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 06:00:00;20;1017.9;0.8;80;16.4;;6.4;;12.9;45;19.9;20.6;0;0;0;0;;0;0;0;84;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 06:10:00;20;1018;0.9;80;16.4;;4;;12.9;56;19.9;20.6;;;;;;0;0;0;78;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 06:30:00;20.2;1018.2;1.1;81;16.8;;1.6;;9.7;248;19.9;20.6;;;;;;0;0;0;97;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 06:50:00;20.2;1018.4;1.3;82;17;;4.8;;12.9;45;19.9;20.6;;;;;;0;0;0;143;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 07:10:00;20.3;1018.4;0.8;82;17.2;;2.4;;11.3;293;19.9;20.6;;;;;;0;0;0;166;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 07:20:00;20.3;1018.6;1;83;17.3;;2.4;;8;68;19.9;20.6;;;;;;0;0;0;158;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 07:30:00;20.4;1018.8;1.2;83;17.4;;3.2;;9.7;45;19.9;20.6;;;;;;0;0;0;150;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 07:50:00;20.4;1018.8;1.2;83;17.4;;4;;11.3;79;19.9;20.6;;;;;;0;0;0;237;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 08:10:00;20.7;1018.9;1.1;82;17.5;;3.2;;11.3;90;19.9;20.7;;;;;;0;0;0;435;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 08:30:00;21;1019;1.2;81;17.6;;5.6;;12.9;45;19.9;20.9;;;;;;0;0;0;400;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 08:50:00;21.6;1019.2;1.4;78;17.6;;3.2;;9.7;326;19.9;21.4;;;;;;0;0;0;291;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 09:10:00;21.9;1019.3;1.4;76;17.5;;2.4;;6.4;11;19.9;21.7;;;;;;0;0;0;513;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 09:20:00;22.6;1019.2;1.3;74;17.7;;0.8;;4.8;113;19.9;22.2;;;;;;0;0;0;410;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 09:30:00;22.7;1019.2;1.3;72;17.4;;3.2;;11.3;236;19.9;22.7;;;;;;0;0;0;785;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 09:40:00;23.1;1019.1;1.2;71;17.6;;2.4;;9.7;270;19.9;22.8;;;;;;0;0;0;771;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 09:50:00;23.2;1019.2;1.3;71;17.7;;4;;11.3;270;19.9;23.1;;;;;;0;0;0;697;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 10:10:00;22.8;1019.1;0.7;71;17.3;;4.8;;14.5;68;19.9;23.2;;;;;;0;0;0;435;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 10:20:00;22.9;1019.1;0.7;71;17.3;;4.8;;16.1;68;19.9;23.2;;;;;;0;0;0;279;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 10:40:00;22.8;1019.1;0.7;72;17.5;;4.8;;12.9;349;19.9;23.2;;;;;;0;0;0;214;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 11:00:00;22.8;1019.3;0.4;72;17.5;;5.6;;12.9;248;19.9;23.2;0;0;0;0;;0;0;0;312;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 11:10:00;22.9;1019.4;0.5;72;17.6;;5.6;;14.5;248;19.9;23.2;;;;;;0;0;0;846;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 11:20:00;23.8;1019.6;0.7;69;17.7;;6.4;;12.9;270;19.9;23.4;;;;;;0;0;0;936;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 11:30:00;23.6;1019.6;0.7;70;17.8;;6.4;;17.7;259;19.9;23.8;;;;;;0;0;0;759;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 12:10:00;23.8;1019.5;0.2;68;17.6;;7.2;;16.1;270;19.9;23.8;;;;;;0;0;0;811;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 12:30:00;24.2;1019.5;0.2;66;17.4;;4.8;;14.5;259;19.9;24.1;;;;;;0;0;0;822;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 12:50:00;24.5;1019.5;0.2;65;17.5;;5.6;;14.5;236;19.9;24.3;;;;;;0;0;0;677;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 13:10:00;24.8;1019.2;0.1;64;17.5;;4.8;;14.5;326;19.9;24.7;;;;;;0;0;0;733;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 13:30:00;25.3;1019;-0.1;62;17.5;;5.6;;12.9;326;19.9;25.1;;;;;;0;0;0;617;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 13:40:00;25.7;1019.2;0.1;60;17.4;;4;;11.3;180;19.9;25.5;;;;;;0;0;0;663;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 13:50:00;25.2;1019.1;;61;17.2;;6.4;;14.5;156;19.9;25.7;;;;;;0;0;0;726;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 14:10:00;26.1;1019;-0.3;57;16.9;;4.8;;12.9;259;19.9;25.8;;;;;;0;0;0;697;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 14:40:00;26.1;1018.9;-0.4;56;16.6;;4.8;;16.1;0;19.9;26.2;;;;;;0;0;0;625;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 15:00:00;25.9;1018.8;-0.7;56;16.5;;6.4;;14.5;56;19.9;26.2;0;0;0;0;;0;0;0;517;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 15:10:00;26;1018.8;-0.7;56;16.5;;5.6;;19.3;248;19.9;26.2;;;;;;0;0;0;597;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 15:20:00;26.3;1018.7;-0.8;55;16.6;;4.8;;19.3;180;19.9;26.2;;;;;;0;0;0;514;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 15:30:00;26.5;1018.6;-0.9;54;16.4;;4.8;;14.5;236;19.9;26.5;;;;;;0;0;0;569;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 15:40:00;26.8;1018.6;-0.9;53;16.4;;4.8;;14.5;0;19.9;26.6;;;;;;0;0;0;522;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 15:50:00;26.6;1018.6;-0.9;53;16.2;;5.6;;14.5;338;19.9;26.8;;;;;;0;0;0;479;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 16:30:00;27.3;1018.5;-0.7;50;16;;4;;11.3;124;19.9;27.6;;;;;;0;0;0;393;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 16:40:00;27.1;1018.3;-0.9;51;16.1;;5.6;;12.9;259;19.9;27.6;;;;;;0;0;0;376;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 16:50:00;27;1018.2;-1;51;16;;4;;11.3;259;19.9;27.6;;;;;;0;0;0;334;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 17:20:00;27.4;1018.3;-0.7;48;15.4;;3.2;;11.3;248;19.9;27.6;;;;;;0;0;0;252;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 17:40:00;27;1018.3;-0.7;49;15.4;;4.8;;11.3;68;19.9;27.6;;;;;;0;0;0;204;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 17:50:00;27;1018.3;-0.7;48;15;;4.8;;11.3;270;19.9;27.6;;;;;;0;0;0;174;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 18:00:00;27.1;1018.3;-0.5;47;14.8;;4;;11.3;259;19.9;27.6;0;0;0;0;;0;0;0;134;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 18:10:00;26.8;1018.4;-0.4;47;14.6;;2.4;;9.7;349;19.9;27.6;;;;;;0;0;0;38;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 18:30:00;26.5;1018.4;-0.4;47;14.3;;0.8;;11.3;68;19.9;27.6;;;;;;0;0;0;33;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 18:50:00;26.3;1018.5;-0.3;48;14.4;;0.8;;6.4;270;19.9;27.6;;;;;;0;0;0;25;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 19:00:00;26.2;1018.4;-0.1;48;14.3;;0.8;;6.4;248;19.9;27.6;0;0;0;0;;0;0;0;18;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 19:10:00;26.1;1018.4;-0.1;48;14.2;;0.8;;6.4;68;19.9;27.6;;;;;;0;0;0;14;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 19:40:00;25.8;1018.6;0.1;50;14.6;;3.2;;6.4;56;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 19:50:00;25.8;1018.6;0.1;50;14.6;;2.4;;6.4;34;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 20:00:00;25.7;1018.6;0.3;51;14.8;;2.4;;4.8;34;19.9;27.6;0;0;0;0;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 20:10:00;25.6;1018.7;0.4;51;14.7;;1.6;;4.8;45;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 20:20:00;25.5;1018.7;0.4;52;14.9;;0;;0;;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 21:10:00;25.2;1018.9;0.6;53;14.9;;0;;0;;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 21:30:00;24.9;1019;0.7;54;15;;0;;0;;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 21:40:00;24.7;1019;0.7;55;15.1;;0;;0;;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 22:00:00;24.4;1019.2;0.8;59;15.9;;0.8;;6.4;23;19.9;27.6;0;0;0;0;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 22:20:00;22.9;1019.2;0.8;67;16.5;;7.2;;16.1;0;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 23:00:00;22.2;1019.4;0.8;69;16.2;;4;;9.7;23;19.9;27.6;0;0;0;0;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-23 23:50:00;21.4;1019.6;1;71;16;;4;;8;0;19.9;27.6;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 00:20:00;21.1;1019.8;;72;15.9;;0.8;;6.4;23;21.2;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 00:30:00;21;1019.7;;72;15.8;;4;;8;23;21.1;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 00:40:00;20.9;1019.6;;72;15.7;;3.2;;8;23;21;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 01:00:00;20.7;1019.2;;73;15.6;;4.8;;9.7;34;20.7;21.3;0;0;0;0;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 01:10:00;20.6;1019.1;;73;15.5;;4;;11.3;45;20.6;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 01:20:00;20.5;1019.1;;74;15.7;;0;;4.8;;20.5;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 01:50:00;20.3;1019.3;;74;15.5;;0.8;;6.4;23;20.4;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 02:00:00;20.3;1019.2;;74;15.5;;0.8;;4.8;45;20.3;21.3;0;0;0;0;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 02:40:00;20.1;1018.9;;74;15.3;;0;;0;;20.2;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 02:50:00;20;1018.8;;74;15.2;;0;;0;;20.1;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 03:20:00;19.9;1018.6;-1.2;74;15.2;;0.8;;4.8;0;19.9;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 03:30:00;19.9;1018.6;-1.2;75;15.3;;0.8;;6.4;45;19.9;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 03:40:00;19.9;1018.6;-1.2;74;15.2;;0.8;;6.4;0;19.9;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 03:50:00;19.9;1018.7;-1.1;74;15.2;;1.6;;8;23;19.9;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 04:00:00;19.9;1018.7;-0.5;74;15.2;;0.8;;4.8;23;19.9;21.3;0;0;0;0;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 04:20:00;19.7;1018.7;-0.5;75;15.2;;0;;0;;19.8;21.3;;;;;;0;0;0;0;;;;;@@@@293.8@@@;weatherlink
000EW;2022-07-24 04:40:00;19.5;1018.7;-0.5;77;15.4;;0;;0;;19.6;21.3;;;;;;0;0;0;12;;;;;@@@@293.8@@@;weatherlink
