station,time,lat,lon,temperature
000CT,2022-08-20 13:00:00+02:00,48.852,2.335,21.65
000CT,2022-08-20 14:00:00+02:00,48.852,2.335,22.700000000000003
000CT,2022-08-20 15:00:00+02:00,48.852,2.335,23.75
000CT,2022-08-20 16:00:00+02:00,48.852,2.335,24.2
000CT,2022-08-20 17:00:00+02:00,48.852,2.335,25.1
000CT,2022-08-20 18:00:00+02:00,48.852,2.335,25.4
000CT,2022-08-21 06:00:00+02:00,48.852,2.335,18.549999999999997
000CT,2022-08-21 07:00:00+02:00,48.852,2.335,18.3
000CT,2022-08-21 08:00:00+02:00,48.852,2.335,18.65
000CT,2022-08-21 09:00:00+02:00,48.852,2.335,19.8
000CT,2022-08-21 10:00:00+02:00,48.852,2.335,21.049999999999997
000CT,2022-08-21 11:00:00+02:00,48.852,2.335,22.4
000CT,2022-08-21 12:00:00+02:00,48.852,2.335,23.5
000CT,2022-08-21 13:00:00+02:00,48.852,2.335,24.15
000CT,2022-08-21 14:00:00+02:00,48.852,2.335,25.05
000CT,2022-08-21 15:00:00+02:00,48.852,2.335,26.049999999999997
000CT,2022-08-21 16:00:00+02:00,48.852,2.335,26.15
000CT,2022-08-21 17:00:00+02:00,48.852,2.335,26.4
000CT,2022-08-21 18:00:00+02:00,48.852,2.335,26.35
000CT,2022-08-22 06:00:00+02:00,48.852,2.335,18.5
000CT,2022-08-22 07:00:00+02:00,48.852,2.335,18.3
000CT,2022-08-22 08:00:00+02:00,48.852,2.335,18.6
000CT,2022-08-22 09:00:00+02:00,48.852,2.335,19.35
000CT,2022-08-22 10:00:00+02:00,48.852,2.335,20.25
000CT,2022-08-22 11:00:00+02:00,48.852,2.335,22.05
000CT,2022-08-22 12:00:00+02:00,48.852,2.335,23.15
000CT,2022-08-22 13:00:00+02:00,48.852,2.335,24.1
000CT,2022-08-22 14:00:00+02:00,48.852,2.335,24.6
000CT,2022-08-22 15:00:00+02:00,48.852,2.335,25.05
000CT,2022-08-22 16:00:00+02:00,48.852,2.335,24.95
000CT,2022-08-22 17:00:00+02:00,48.852,2.335,25.25
000CT,2022-08-22 18:00:00+02:00,48.852,2.335,25.15
000CT,2022-08-23 06:00:00+02:00,48.852,2.335,21.5
000CT,2022-08-23 07:00:00+02:00,48.852,2.335,21.35
000CT,2022-08-23 08:00:00+02:00,48.852,2.335,22.1
000CT,2022-08-23 09:00:00+02:00,48.852,2.335,23.549999999999997
000CT,2022-08-23 10:00:00+02:00,48.852,2.335,23.65
000CT,2022-08-23 11:00:00+02:00,48.852,2.335,24.65
000CT,2022-08-23 12:00:00+02:00,48.852,2.335,25.25
000CT,2022-08-23 13:00:00+02:00,48.852,2.335,26.25
000CT,2022-08-23 14:00:00+02:00,48.852,2.335,27.200000000000003
000CT,2022-08-23 15:00:00+02:00,48.852,2.335,28.0
000CT,2022-08-23 16:00:00+02:00,48.852,2.335,27.9
000CT,2022-08-23 17:00:00+02:00,48.852,2.335,27.85
000CT,2022-08-23 18:00:00+02:00,48.852,2.335,27.6
000CT,2022-08-24 06:00:00+02:00,48.852,2.335,21.75
000CT,2022-08-24 07:00:00+02:00,48.852,2.335,21.45
000CT,2022-08-24 08:00:00+02:00,48.852,2.335,22.65
000CT,2022-08-24 09:00:00+02:00,48.852,2.335,24.6
000CT,2022-08-24 10:00:00+02:00,48.852,2.335,26.0
000CT,2022-08-24 11:00:00+02:00,48.852,2.335,27.2
000CT,2022-08-24 12:00:00+02:00,48.852,2.335,28.75
000CT,2022-08-24 13:00:00+02:00,48.852,2.335,29.35
000CT,2022-08-24 14:00:00+02:00,48.852,2.335,30.200000000000003
000CT,2022-08-24 15:00:00+02:00,48.852,2.335,31.35
000CT,2022-08-24 16:00:00+02:00,48.852,2.335,31.950000000000003
000CT,2022-08-24 17:00:00+02:00,48.852,2.335,32.45
000CT,2022-08-24 18:00:00+02:00,48.852,2.335,32.7
000CT,2022-08-25 06:00:00+02:00,48.852,2.335,24.05
000CT,2022-08-25 07:00:00+02:00,48.852,2.335,23.95
000CT,2022-08-25 08:00:00+02:00,48.852,2.335,24.85
000CT,2022-08-25 09:00:00+02:00,48.852,2.335,25.45
000CT,2022-08-25 10:00:00+02:00,48.852,2.335,26.450000000000003
000CT,2022-08-25 11:00:00+02:00,48.852,2.335,27.200000000000003
000CT,2022-08-25 12:00:00+02:00,48.852,2.335,27.4
000CT,2022-08-25 13:00:00+02:00,48.852,2.335,29.200000000000003
000CT,2022-08-25 14:00:00+02:00,48.852,2.335,30.549999999999997
000CT,2022-08-25 15:00:00+02:00,48.852,2.335,30.65
000CT,2022-08-25 16:00:00+02:00,48.852,2.335,30.9
000CT,2022-08-25 17:00:00+02:00,48.852,2.335,29.8
000CT,2022-08-25 18:00:00+02:00,48.852,2.335,29.299999999999997
000CT,2022-08-26 06:00:00+02:00,48.852,2.335,19.2
000CT,2022-08-26 07:00:00+02:00,48.852,2.335,18.95
000CT,2022-08-26 08:00:00+02:00,48.852,2.335,19.0
000CT,2022-08-26 09:00:00+02:00,48.852,2.335,19.15
000CT,2022-08-26 10:00:00+02:00,48.852,2.335,20.200000000000003
000CT,2022-08-26 11:00:00+02:00,48.852,2.335,21.15
000CT,2022-08-26 12:00:00+02:00,48.852,2.335,22.1
000CT,2022-08-26 13:00:00+02:00,48.852,2.335,22.950000000000003
000CT,2022-08-26 14:00:00+02:00,48.852,2.335,24.049999999999997
000CT,2022-08-26 15:00:00+02:00,48.852,2.335,25.15
000CT,2022-08-26 16:00:00+02:00,48.852,2.335,25.299999999999997
000CT,2022-08-26 17:00:00+02:00,48.852,2.335,25.6
000CT,2022-08-26 18:00:00+02:00,48.852,2.335,25.9
000CT,2022-08-27 06:00:00+02:00,48.852,2.335,18.0
000CT,2022-08-27 07:00:00+02:00,48.852,2.335,17.450000000000003
000CT,2022-08-27 08:00:00+02:00,48.852,2.335,17.1
000CT,2022-08-27 09:00:00+02:00,48.852,2.335,17.8
000CT,2022-08-27 10:00:00+02:00,48.852,2.335,19.2
000CT,2022-08-27 11:00:00+02:00,48.852,2.335,20.55
000CT,2022-08-27 12:00:00+02:00,48.852,2.335,21.85
000CT,2022-08-27 13:00:00+02:00,48.852,2.335,22.6
000CT,2022-08-27 14:00:00+02:00,48.852,2.335,23.450000000000003
000CT,2022-08-27 15:00:00+02:00,48.852,2.335,24.200000000000003
000CT,2022-08-27 16:00:00+02:00,48.852,2.335,24.5
000CT,2022-08-27 17:00:00+02:00,48.852,2.335,25.0
000CT,2022-08-27 18:00:00+02:00,48.852,2.335,24.95
000CT,2022-08-28 06:00:00+02:00,48.852,2.335,16.9
000CT,2022-08-28 07:00:00+02:00,48.852,2.335,16.6
000CT,2022-08-28 08:00:00+02:00,48.852,2.335,16.700000000000003
000CT,2022-08-28 09:00:00+02:00,48.852,2.335,17.450000000000003
000CT,2022-08-28 10:00:00+02:00,48.852,2.335,18.55
000CT,2022-08-28 11:00:00+02:00,48.852,2.335,20.1
000CT,2022-08-28 12:00:00+02:00,48.852,2.335,21.85
000CT,2022-08-28 13:00:00+02:00,48.852,2.335,22.85
000CT,2022-08-28 14:00:00+02:00,48.852,2.335,23.799999999999997
000CT,2022-08-28 15:00:00+02:00,48.852,2.335,24.799999999999997
000CT,2022-08-28 16:00:00+02:00,48.852,2.335,25.7
000CT,2022-08-28 17:00:00+02:00,48.852,2.335,25.9
000CT,2022-08-28 18:00:00+02:00,48.852,2.335,25.95
000CT,2022-08-29 06:00:00+02:00,48.852,2.335,18.5
000CT,2022-08-29 07:00:00+02:00,48.852,2.335,18.35
000CT,2022-08-29 08:00:00+02:00,48.852,2.335,18.5
000CT,2022-08-29 09:00:00+02:00,48.852,2.335,18.85
000CT,2022-08-29 10:00:00+02:00,48.852,2.335,20.1
000CT,2022-08-29 11:00:00+02:00,48.852,2.335,21.7
000CT,2022-08-29 12:00:00+02:00,48.852,2.335,23.2
000CT,2022-08-29 13:00:00+02:00,48.852,2.335,24.65
000CT,2022-08-29 14:00:00+02:00,48.852,2.335,26.1
000CT,2022-08-29 15:00:00+02:00,48.852,2.335,26.85
000CT,2022-08-29 16:00:00+02:00,48.852,2.335,27.9
000CT,2022-08-29 17:00:00+02:00,48.852,2.335,28.75
000CT,2022-08-29 18:00:00+02:00,48.852,2.335,28.950000000000003
000CT,2022-08-30 06:00:00+02:00,48.852,2.335,17.0
000CT,2022-08-30 07:00:00+02:00,48.852,2.335,17.6
000CT,2022-08-30 08:00:00+02:00,48.852,2.335,17.75
000CT,2022-08-30 09:00:00+02:00,48.852,2.335,18.45
000CT,2022-08-30 10:00:00+02:00,48.852,2.335,19.15
000CT,2022-08-30 11:00:00+02:00,48.852,2.335,20.7
000CT,2022-08-30 12:00:00+02:00,48.852,2.335,22.15
000CT,2022-08-30 13:00:00+02:00,48.852,2.335,23.299999999999997
000CT,2022-08-30 14:00:00+02:00,48.852,2.335,24.1
000CT,2022-08-30 15:00:00+02:00,48.852,2.335,25.0
000CT,2022-08-30 16:00:00+02:00,48.852,2.335,26.1
000CT,2022-08-30 17:00:00+02:00,48.852,2.335,26.95
000CT,2022-08-30 18:00:00+02:00,48.852,2.335,27.4
000CT,2022-08-31 06:00:00+02:00,48.852,2.335,18.5
000CT,2022-08-31 07:00:00+02:00,48.852,2.335,18.15
000CT,2022-08-31 08:00:00+02:00,48.852,2.335,18.299999999999997
000CT,2022-08-31 09:00:00+02:00,48.852,2.335,18.700000000000003
000CT,2022-08-31 10:00:00+02:00,48.852,2.335,19.700000000000003
000CT,2022-08-31 11:00:00+02:00,48.852,2.335,21.1
000CT,2022-08-31 12:00:00+02:00,48.852,2.335,22.9
000CT,2022-08-31 13:00:00+02:00,48.852,2.335,24.5
000CT,2022-08-31 14:00:00+02:00,48.852,2.335,25.5
000CT,2022-08-31 15:00:00+02:00,48.852,2.335,26.4
000CT,2022-08-31 16:00:00+02:00,48.852,2.335,27.0
000CT,2022-08-31 17:00:00+02:00,48.852,2.335,26.65
000CT,2022-08-31 18:00:00+02:00,48.852,2.335,26.9
000EW,2022-06-01 06:00:00+02:00,48.848,2.409,13.216666666666667
000EW,2022-06-01 07:00:00+02:00,48.848,2.409,13.799999999999999
000EW,2022-06-01 08:00:00+02:00,48.848,2.409,14.549999999999999
000EW,2022-06-01 09:00:00+02:00,48.848,2.409,15.316666666666668
000EW,2022-06-01 10:00:00+02:00,48.848,2.409,16.883333333333333
000EW,2022-06-01 11:00:00+02:00,48.848,2.409,18.083333333333332
000EW,2022-06-01 12:00:00+02:00,48.848,2.409,19.316666666666666
000EW,2022-06-01 13:00:00+02:00,48.848,2.409,20.066666666666666
000EW,2022-06-01 14:00:00+02:00,48.848,2.409,20.683333333333334
000EW,2022-06-01 15:00:00+02:00,48.848,2.409,21.5
000EW,2022-06-01 16:00:00+02:00,48.848,2.409,21.633333333333336
000EW,2022-06-01 17:00:00+02:00,48.848,2.409,22.21666666666667
000EW,2022-06-01 18:00:00+02:00,48.848,2.409,21.766666666666666
000EW,2022-06-02 06:00:00+02:00,48.848,2.409,12.716666666666667
000EW,2022-06-02 07:00:00+02:00,48.848,2.409,13.466666666666667
000EW,2022-06-02 08:00:00+02:00,48.848,2.409,14.5
000EW,2022-06-02 09:00:00+02:00,48.848,2.409,15.950000000000001
000EW,2022-06-02 10:00:00+02:00,48.848,2.409,18.25
000EW,2022-06-02 11:00:00+02:00,48.848,2.409,19.383333333333336
000EW,2022-06-02 12:00:00+02:00,48.848,2.409,20.783333333333335
000EW,2022-06-02 13:00:00+02:00,48.848,2.409,22.21666666666667
000EW,2022-06-02 14:00:00+02:00,48.848,2.409,22.86666666666667
000EW,2022-06-02 15:00:00+02:00,48.848,2.409,23.483333333333334
000EW,2022-06-02 16:00:00+02:00,48.848,2.409,24.483333333333334
000EW,2022-06-02 17:00:00+02:00,48.848,2.409,24.53333333333333
000EW,2022-06-02 18:00:00+02:00,48.848,2.409,24.633333333333336
000EW,2022-06-03 06:00:00+02:00,48.848,2.409,16.916666666666668
000EW,2022-06-03 07:00:00+02:00,48.848,2.409,17.166666666666668
000EW,2022-06-03 08:00:00+02:00,48.848,2.409,17.566666666666666
000EW,2022-06-03 09:00:00+02:00,48.848,2.409,18.366666666666664
000EW,2022-06-03 10:00:00+02:00,48.848,2.409,20.05
000EW,2022-06-03 11:00:00+02:00,48.848,2.409,20.833333333333332
000EW,2022-06-03 12:00:00+02:00,48.848,2.409,22.183333333333334
000EW,2022-06-03 13:00:00+02:00,48.848,2.409,23.166666666666668
000EW,2022-06-03 14:00:00+02:00,48.848,2.409,21.933333333333334
000EW,2022-06-03 15:00:00+02:00,48.848,2.409,19.849999999999998
000EW,2022-06-03 16:00:00+02:00,48.848,2.409,19.7
000EW,2022-06-03 17:00:00+02:00,48.848,2.409,19.833333333333332
000EW,2022-06-03 18:00:00+02:00,48.848,2.409,20.400000000000002
000EW,2022-06-04 06:00:00+02:00,48.848,2.409,17.349999999999998
000EW,2022-06-04 07:00:00+02:00,48.848,2.409,17.48333333333333
000EW,2022-06-04 08:00:00+02:00,48.848,2.409,18.083333333333332
000EW,2022-06-04 09:00:00+02:00,48.848,2.409,18.366666666666664
000EW,2022-06-04 10:00:00+02:00,48.848,2.409,20.183333333333334
000EW,2022-06-04 11:00:00+02:00,48.848,2.409,22.183333333333334
000EW,2022-06-04 12:00:00+02:00,48.848,2.409,23.916666666666668
000EW,2022-06-04 13:00:00+02:00,48.848,2.409,26.28333333333333
000EW,2022-06-04 14:00:00+02:00,48.848,2.409,28.683333333333334
000EW,2022-06-04 15:00:00+02:00,48.848,2.409,28.71666666666667
000EW,2022-06-04 16:00:00+02:00,48.848,2.409,27.78333333333333
000EW,2022-06-04 17:00:00+02:00,48.848,2.409,26.366666666666664
000EW,2022-06-04 18:00:00+02:00,48.848,2.409,20.616666666666667
000EW,2022-06-05 06:00:00+02:00,48.848,2.409,18.05
000EW,2022-06-05 07:00:00+02:00,48.848,2.409,18.283333333333335
000EW,2022-06-05 08:00:00+02:00,48.848,2.409,18.55
000EW,2022-06-05 09:00:00+02:00,48.848,2.409,19.533333333333335
000EW,2022-06-05 10:00:00+02:00,48.848,2.409,20.933333333333334
000EW,2022-06-05 11:00:00+02:00,48.848,2.409,20.966666666666665
000EW,2022-06-05 12:00:00+02:00,48.848,2.409,20.433333333333334
000EW,2022-06-05 13:00:00+02:00,48.848,2.409,19.95
000EW,2022-06-05 14:00:00+02:00,48.848,2.409,20.2
000EW,2022-06-05 15:00:00+02:00,48.848,2.409,20.816666666666666
000EW,2022-06-05 16:00:00+02:00,48.848,2.409,21.333333333333332
000EW,2022-06-05 17:00:00+02:00,48.848,2.409,22.516666666666666
000EW,2022-06-05 18:00:00+02:00,48.848,2.409,22.116666666666664
000EW,2022-06-06 06:00:00+02:00,48.848,2.409,15.266666666666666
000EW,2022-06-06 07:00:00+02:00,48.848,2.409,15.166666666666666
000EW,2022-06-06 08:00:00+02:00,48.848,2.409,15.333333333333334
000EW,2022-06-06 09:00:00+02:00,48.848,2.409,16.316666666666666
000EW,2022-06-06 10:00:00+02:00,48.848,2.409,17.433333333333334
000EW,2022-06-06 11:00:00+02:00,48.848,2.409,18.566666666666666
000EW,2022-06-06 12:00:00+02:00,48.848,2.409,19.0
000EW,2022-06-06 13:00:00+02:00,48.848,2.409,20.216666666666665
000EW,2022-06-06 14:00:00+02:00,48.848,2.409,20.683333333333334
000EW,2022-06-06 15:00:00+02:00,48.848,2.409,21.150000000000002
000EW,2022-06-06 16:00:00+02:00,48.848,2.409,21.833333333333332
000EW,2022-06-06 17:00:00+02:00,48.848,2.409,21.900000000000002
000EW,2022-06-06 18:00:00+02:00,48.848,2.409,21.566666666666666
000EW,2022-06-07 06:00:00+02:00,48.848,2.409,16.5
000EW,2022-06-07 07:00:00+02:00,48.848,2.409,16.316666666666666
000EW,2022-06-07 08:00:00+02:00,48.848,2.409,16.8
000EW,2022-06-07 09:00:00+02:00,48.848,2.409,16.833333333333332
000EW,2022-06-07 10:00:00+02:00,48.848,2.409,17.849999999999998
000EW,2022-06-07 11:00:00+02:00,48.848,2.409,19.183333333333334
000EW,2022-06-07 12:00:00+02:00,48.848,2.409,20.433333333333334
000EW,2022-06-07 13:00:00+02:00,48.848,2.409,20.849999999999998
000EW,2022-06-07 14:00:00+02:00,48.848,2.409,22.099999999999998
000EW,2022-06-07 15:00:00+02:00,48.848,2.409,22.666666666666668
000EW,2022-06-07 16:00:00+02:00,48.848,2.409,22.366666666666664
000EW,2022-06-07 17:00:00+02:00,48.848,2.409,22.400000000000002
000EW,2022-06-07 18:00:00+02:00,48.848,2.409,23.7
000EW,2022-06-08 06:00:00+02:00,48.848,2.409,15.216666666666667
000EW,2022-06-08 07:00:00+02:00,48.848,2.409,14.933333333333332
000EW,2022-06-08 08:00:00+02:00,48.848,2.409,14.783333333333333
000EW,2022-06-08 09:00:00+02:00,48.848,2.409,14.850000000000001
000EW,2022-06-08 10:00:00+02:00,48.848,2.409,15.450000000000001
000EW,2022-06-08 11:00:00+02:00,48.848,2.409,16.816666666666666
000EW,2022-06-08 12:00:00+02:00,48.848,2.409,19.033333333333335
000EW,2022-06-08 13:00:00+02:00,48.848,2.409,18.283333333333335
000EW,2022-06-08 14:00:00+02:00,48.848,2.409,20.633333333333333
000EW,2022-06-08 15:00:00+02:00,48.848,2.409,21.933333333333334
000EW,2022-06-08 16:00:00+02:00,48.848,2.409,21.5
000EW,2022-06-08 17:00:00+02:00,48.848,2.409,21.8
000EW,2022-06-08 18:00:00+02:00,48.848,2.409,21.333333333333332
000EW,2022-06-09 06:00:00+02:00,48.848,2.409,13.566666666666668
000EW,2022-06-09 07:00:00+02:00,48.848,2.409,13.9
000EW,2022-06-09 08:00:00+02:00,48.848,2.409,14.566666666666668
000EW,2022-06-09 09:00:00+02:00,48.848,2.409,15.716666666666667
000EW,2022-06-09 10:00:00+02:00,48.848,2.409,17.25
000EW,2022-06-09 11:00:00+02:00,48.848,2.409,18.333333333333332
000EW,2022-06-09 12:00:00+02:00,48.848,2.409,19.116666666666667
000EW,2022-06-09 13:00:00+02:00,48.848,2.409,19.666666666666668
000EW,2022-06-09 14:00:00+02:00,48.848,2.409,20.266666666666666
000EW,2022-06-09 15:00:00+02:00,48.848,2.409,21.083333333333332
000EW,2022-06-09 16:00:00+02:00,48.848,2.409,21.46666666666667
000EW,2022-06-09 17:00:00+02:00,48.848,2.409,21.933333333333334
000EW,2022-06-09 18:00:00+02:00,48.848,2.409,21.650000000000002
000EW,2022-06-10 06:00:00+02:00,48.848,2.409,16.349999999999998
000EW,2022-06-10 07:00:00+02:00,48.848,2.409,16.349999999999998
000EW,2022-06-10 08:00:00+02:00,48.848,2.409,17.349999999999998
000EW,2022-06-10 09:00:00+02:00,48.848,2.409,18.8
000EW,2022-06-10 10:00:00+02:00,48.848,2.409,20.466666666666665
000EW,2022-06-10 11:00:00+02:00,48.848,2.409,21.849999999999998
000EW,2022-06-10 12:00:00+02:00,48.848,2.409,22.55
000EW,2022-06-10 13:00:00+02:00,48.848,2.409,22.566666666666666
000EW,2022-06-10 14:00:00+02:00,48.848,2.409,23.55
000EW,2022-06-10 15:00:00+02:00,48.848,2.409,22.916666666666668
000EW,2022-06-10 16:00:00+02:00,48.848,2.409,23.05
000EW,2022-06-10 17:00:00+02:00,48.848,2.409,22.96666666666667
000EW,2022-06-10 18:00:00+02:00,48.848,2.409,22.75
000EW,2022-06-11 06:00:00+02:00,48.848,2.409,17.650000000000002
000EW,2022-06-11 07:00:00+02:00,48.848,2.409,17.650000000000002
000EW,2022-06-11 08:00:00+02:00,48.848,2.409,18.016666666666666
000EW,2022-06-11 09:00:00+02:00,48.848,2.409,19.033333333333335
000EW,2022-06-11 10:00:00+02:00,48.848,2.409,19.933333333333334
000EW,2022-06-11 11:00:00+02:00,48.848,2.409,20.933333333333334
000EW,2022-06-11 12:00:00+02:00,48.848,2.409,22.733333333333334
000EW,2022-06-11 13:00:00+02:00,48.848,2.409,24.03333333333333
000EW,2022-06-11 14:00:00+02:00,48.848,2.409,25.21666666666667
000EW,2022-06-11 15:00:00+02:00,48.848,2.409,25.833333333333332
000EW,2022-06-11 16:00:00+02:00,48.848,2.409,26.766666666666666
000EW,2022-06-11 17:00:00+02:00,48.848,2.409,26.849999999999998
000EW,2022-06-11 18:00:00+02:00,48.848,2.409,26.383333333333336
000EW,2022-06-12 06:00:00+02:00,48.848,2.409,15.233333333333334
000EW,2022-06-12 07:00:00+02:00,48.848,2.409,15.333333333333334
000EW,2022-06-12 08:00:00+02:00,48.848,2.409,15.9
000EW,2022-06-12 09:00:00+02:00,48.848,2.409,17.283333333333335
000EW,2022-06-12 10:00:00+02:00,48.848,2.409,18.433333333333334
000EW,2022-06-12 11:00:00+02:00,48.848,2.409,19.783333333333335
000EW,2022-06-12 12:00:00+02:00,48.848,2.409,21.483333333333334
000EW,2022-06-12 13:00:00+02:00,48.848,2.409,22.400000000000002
000EW,2022-06-12 14:00:00+02:00,48.848,2.409,23.3
000EW,2022-06-12 15:00:00+02:00,48.848,2.409,23.883333333333336
000EW,2022-06-12 16:00:00+02:00,48.848,2.409,24.266666666666666
000EW,2022-06-12 17:00:00+02:00,48.848,2.409,24.433333333333334
000EW,2022-06-12 18:00:00+02:00,48.848,2.409,24.55
000EW,2022-06-13 06:00:00+02:00,48.848,2.409,14.233333333333334
000EW,2022-06-13 07:00:00+02:00,48.848,2.409,14.4
000EW,2022-06-13 08:00:00+02:00,48.848,2.409,15.15
000EW,2022-06-13 09:00:00+02:00,48.848,2.409,16.333333333333332
000EW,2022-06-13 10:00:00+02:00,48.848,2.409,17.73333333333333
000EW,2022-06-13 11:00:00+02:00,48.848,2.409,18.95
000EW,2022-06-13 12:00:00+02:00,48.848,2.409,19.900000000000002
000EW,2022-06-13 13:00:00+02:00,48.848,2.409,20.766666666666666
000EW,2022-06-13 14:00:00+02:00,48.848,2.409,21.400000000000002
000EW,2022-06-13 15:00:00+02:00,48.848,2.409,22.349999999999998
000EW,2022-06-13 16:00:00+02:00,48.848,2.409,22.78333333333333
000EW,2022-06-13 17:00:00+02:00,48.848,2.409,23.099999999999998
000EW,2022-06-13 18:00:00+02:00,48.848,2.409,23.166666666666668
000EW,2022-06-14 06:00:00+02:00,48.848,2.409,15.15
000EW,2022-06-14 07:00:00+02:00,48.848,2.409,15.616666666666667
000EW,2022-06-14 08:00:00+02:00,48.848,2.409,16.383333333333333
000EW,2022-06-14 09:00:00+02:00,48.848,2.409,18.0
000EW,2022-06-14 10:00:00+02:00,48.848,2.409,20.133333333333333
000EW,2022-06-14 11:00:00+02:00,48.848,2.409,21.833333333333332
000EW,2022-06-14 12:00:00+02:00,48.848,2.409,22.633333333333336
000EW,2022-06-14 13:00:00+02:00,48.848,2.409,23.55
000EW,2022-06-14 14:00:00+02:00,48.848,2.409,24.566666666666666
000EW,2022-06-14 15:00:00+02:00,48.848,2.409,25.366666666666664
000EW,2022-06-14 16:00:00+02:00,48.848,2.409,26.183333333333334
000EW,2022-06-14 17:00:00+02:00,48.848,2.409,26.983333333333334
000EW,2022-06-14 18:00:00+02:00,48.848,2.409,26.766666666666666
000EW,2022-06-15 06:00:00+02:00,48.848,2.409,18.233333333333334
000EW,2022-06-15 07:00:00+02:00,48.848,2.409,18.7
000EW,2022-06-15 08:00:00+02:00,48.848,2.409,19.816666666666666
000EW,2022-06-15 09:00:00+02:00,48.848,2.409,21.616666666666664
000EW,2022-06-15 10:00:00+02:00,48.848,2.409,23.583333333333332
000EW,2022-06-15 11:00:00+02:00,48.848,2.409,25.5
000EW,2022-06-15 12:00:00+02:00,48.848,2.409,26.849999999999998
000EW,2022-06-15 13:00:00+02:00,48.848,2.409,28.133333333333336
000EW,2022-06-15 14:00:00+02:00,48.848,2.409,29.2
000EW,2022-06-15 15:00:00+02:00,48.848,2.409,29.400000000000002
000EW,2022-06-15 16:00:00+02:00,48.848,2.409,29.883333333333336
000EW,2022-06-15 17:00:00+02:00,48.848,2.409,30.3
000EW,2022-06-15 18:00:00+02:00,48.848,2.409,30.233333333333334
000EW,2022-06-16 06:00:00+02:00,48.848,2.409,19.75
000EW,2022-06-16 07:00:00+02:00,48.848,2.409,19.9
000EW,2022-06-16 08:00:00+02:00,48.848,2.409,20.266666666666666
000EW,2022-06-16 09:00:00+02:00,48.848,2.409,21.433333333333334
000EW,2022-06-16 10:00:00+02:00,48.848,2.409,23.433333333333334
000EW,2022-06-16 11:00:00+02:00,48.848,2.409,24.816666666666666
000EW,2022-06-16 12:00:00+02:00,48.848,2.409,25.900000000000002
000EW,2022-06-16 13:00:00+02:00,48.848,2.409,27.28333333333333
000EW,2022-06-16 14:00:00+02:00,48.848,2.409,28.066666666666666
000EW,2022-06-16 15:00:00+02:00,48.848,2.409,28.933333333333334
000EW,2022-06-16 16:00:00+02:00,48.848,2.409,29.116666666666664
000EW,2022-06-16 17:00:00+02:00,48.848,2.409,29.566666666666666
000EW,2022-06-16 18:00:00+02:00,48.848,2.409,30.099999999999998
000EW,2022-06-17 06:00:00+02:00,48.848,2.409,20.9
000EW,2022-06-17 07:00:00+02:00,48.848,2.409,20.833333333333332
000EW,2022-06-17 08:00:00+02:00,48.848,2.409,21.333333333333332
000EW,2022-06-17 09:00:00+02:00,48.848,2.409,23.383333333333336
000EW,2022-06-17 10:00:00+02:00,48.848,2.409,27.6
000EW,2022-06-17 11:00:00+02:00,48.848,2.409,29.0
000EW,2022-06-17 12:00:00+02:00,48.848,2.409,29.883333333333336
000EW,2022-06-17 13:00:00+02:00,48.848,2.409,30.900000000000002
000EW,2022-06-17 14:00:00+02:00,48.848,2.409,32.28333333333333
000EW,2022-06-17 15:00:00+02:00,48.848,2.409,33.23333333333333
000EW,2022-06-17 16:00:00+02:00,48.848,2.409,33.983333333333334
000EW,2022-06-17 17:00:00+02:00,48.848,2.409,34.65
000EW,2022-06-17 18:00:00+02:00,48.848,2.409,34.78333333333333
000EW,2022-06-18 06:00:00+02:00,48.848,2.409,23.0
000EW,2022-06-18 07:00:00+02:00,48.848,2.409,23.183333333333334
000EW,2022-06-18 08:00:00+02:00,48.848,2.409,23.7
000EW,2022-06-18 09:00:00+02:00,48.848,2.409,26.0
000EW,2022-06-18 10:00:00+02:00,48.848,2.409,29.483333333333334
000EW,2022-06-18 11:00:00+02:00,48.848,2.409,31.650000000000002
000EW,2022-06-18 12:00:00+02:00,48.848,2.409,33.68333333333333
000EW,2022-06-18 13:00:00+02:00,48.848,2.409,34.583333333333336
000EW,2022-06-18 14:00:00+02:00,48.848,2.409,35.266666666666666
000EW,2022-06-18 15:00:00+02:00,48.848,2.409,35.71666666666667
000EW,2022-06-18 16:00:00+02:00,48.848,2.409,36.4
000EW,2022-06-18 17:00:00+02:00,48.848,2.409,36.61666666666667
000EW,2022-06-18 18:00:00+02:00,48.848,2.409,36.733333333333334
000EW,2022-06-19 06:00:00+02:00,48.848,2.409,16.983333333333334
000EW,2022-06-19 07:00:00+02:00,48.848,2.409,16.25
000EW,2022-06-19 08:00:00+02:00,48.848,2.409,16.133333333333333
000EW,2022-06-19 09:00:00+02:00,48.848,2.409,16.216666666666665
000EW,2022-06-19 10:00:00+02:00,48.848,2.409,16.216666666666665
000EW,2022-06-19 11:00:00+02:00,48.848,2.409,16.7
000EW,2022-06-19 12:00:00+02:00,48.848,2.409,18.15
000EW,2022-06-19 13:00:00+02:00,48.848,2.409,20.25
000EW,2022-06-19 14:00:00+02:00,48.848,2.409,20.183333333333334
000EW,2022-06-19 15:00:00+02:00,48.848,2.409,21.96666666666667
000EW,2022-06-19 16:00:00+02:00,48.848,2.409,23.28333333333333
000EW,2022-06-19 17:00:00+02:00,48.848,2.409,23.933333333333334
000EW,2022-06-19 18:00:00+02:00,48.848,2.409,23.979999999999997
