station_name,lat,lon,alt_m,time_utc,time_local,ta_c,rh,source_file
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 07:00:00+00:00,2019-06-07 07:00:00,15.600006,70.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 08:00:00+00:00,2019-06-07 08:00:00,16.100006,69.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 09:00:00+00:00,2019-06-07 09:00:00,16.100006,66.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 10:00:00+00:00,2019-06-07 10:00:00,15.5,69.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 11:00:00+00:00,2019-06-07 11:00:00,15.0,70.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 12:00:00+00:00,2019-06-07 12:00:00,15.399994,69.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 13:00:00+00:00,2019-06-07 13:00:00,16.100006,67.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 14:00:00+00:00,2019-06-07 14:00:00,16.800018,66.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 15:00:00+00:00,2019-06-07 15:00:00,16.200012,67.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 16:00:00+00:00,2019-06-07 16:00:00,15.300018,75.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 17:00:00+00:00,2019-06-07 17:00:00,16.100006,65.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-07 18:00:00+00:00,2019-06-07 18:00:00,14.300018,76.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 06:00:00+00:00,2019-06-08 06:00:00,12.600006,76.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 07:00:00+00:00,2019-06-08 07:00:00,14.0,70.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 08:00:00+00:00,2019-06-08 08:00:00,15.0,66.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 09:00:00+00:00,2019-06-08 09:00:00,15.700012,60.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 10:00:00+00:00,2019-06-08 10:00:00,16.700012,59.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 11:00:00+00:00,2019-06-08 11:00:00,18.600006,49.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 12:00:00+00:00,2019-06-08 12:00:00,18.100006,50.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 13:00:00+00:00,2019-06-08 13:00:00,16.800018,78.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 14:00:00+00:00,2019-06-08 14:00:00,19.600006,49.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 15:00:00+00:00,2019-06-08 15:00:00,18.5,51.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 16:00:00+00:00,2019-06-08 16:00:00,18.200012,56.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 17:00:00+00:00,2019-06-08 17:00:00,17.399994,67.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-08 18:00:00+00:00,2019-06-08 18:00:00,18.100006,62.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 06:00:00+00:00,2019-06-09 06:00:00,14.600006,87.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 07:00:00+00:00,2019-06-09 07:00:00,15.5,78.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 08:00:00+00:00,2019-06-09 08:00:00,16.399994,77.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 09:00:00+00:00,2019-06-09 09:00:00,17.700012,63.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 10:00:00+00:00,2019-06-09 10:00:00,17.399994,63.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 11:00:00+00:00,2019-06-09 11:00:00,16.5,63.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 12:00:00+00:00,2019-06-09 12:00:00,16.5,66.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 13:00:00+00:00,2019-06-09 13:00:00,19.200012,62.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 14:00:00+00:00,2019-06-09 14:00:00,19.0,57.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 15:00:00+00:00,2019-06-09 15:00:00,19.899994,49.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 16:00:00+00:00,2019-06-09 16:00:00,19.399994,51.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 17:00:00+00:00,2019-06-09 17:00:00,19.200012,53.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-09 18:00:00+00:00,2019-06-09 18:00:00,18.300018,56.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 06:00:00+00:00,2019-06-10 06:00:00,14.700012,87.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 07:00:00+00:00,2019-06-10 07:00:00,16.300018,79.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 08:00:00+00:00,2019-06-10 08:00:00,15.800018,76.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 09:00:00+00:00,2019-06-10 09:00:00,15.899994,75.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 10:00:00+00:00,2019-06-10 10:00:00,16.800018,70.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 11:00:00+00:00,2019-06-10 11:00:00,17.200012,66.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 12:00:00+00:00,2019-06-10 12:00:00,17.200012,65.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 13:00:00+00:00,2019-06-10 13:00:00,16.600006,64.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 14:00:00+00:00,2019-06-10 14:00:00,16.100006,69.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 15:00:00+00:00,2019-06-10 15:00:00,17.200012,64.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 16:00:00+00:00,2019-06-10 16:00:00,16.700012,62.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 17:00:00+00:00,2019-06-10 17:00:00,16.399994,59.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-10 18:00:00+00:00,2019-06-10 18:00:00,16.100006,62.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 06:00:00+00:00,2019-06-11 06:00:00,11.0,87.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 07:00:00+00:00,2019-06-11 07:00:00,13.300018,72.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 08:00:00+00:00,2019-06-11 08:00:00,15.399994,58.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 09:00:00+00:00,2019-06-11 09:00:00,15.600006,57.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 10:00:00+00:00,2019-06-11 10:00:00,16.5,54.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 11:00:00+00:00,2019-06-11 11:00:00,16.100006,57.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 12:00:00+00:00,2019-06-11 12:00:00,17.300018,53.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 13:00:00+00:00,2019-06-11 13:00:00,18.0,53.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 14:00:00+00:00,2019-06-11 14:00:00,16.899994,55.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 15:00:00+00:00,2019-06-11 15:00:00,17.600006,51.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 16:00:00+00:00,2019-06-11 16:00:00,14.800018,84.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 17:00:00+00:00,2019-06-11 17:00:00,13.5,86.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-11 18:00:00+00:00,2019-06-11 18:00:00,13.5,87.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 06:00:00+00:00,2019-06-12 06:00:00,10.300018,97.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 07:00:00+00:00,2019-06-12 07:00:00,10.600006,95.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 08:00:00+00:00,2019-06-12 08:00:00,13.100006,85.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 09:00:00+00:00,2019-06-12 09:00:00,14.300018,71.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 10:00:00+00:00,2019-06-12 10:00:00,14.300018,71.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 11:00:00+00:00,2019-06-12 11:00:00,15.399994,67.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 12:00:00+00:00,2019-06-12 12:00:00,16.300018,68.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 13:00:00+00:00,2019-06-12 13:00:00,12.100006,85.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 14:00:00+00:00,2019-06-12 14:00:00,16.5,71.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 15:00:00+00:00,2019-06-12 15:00:00,15.300018,76.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 16:00:00+00:00,2019-06-12 16:00:00,16.200012,69.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 17:00:00+00:00,2019-06-12 17:00:00,15.200012,72.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-12 18:00:00+00:00,2019-06-12 18:00:00,15.0,80.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 06:00:00+00:00,2019-06-13 06:00:00,12.200012,85.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 07:00:00+00:00,2019-06-13 07:00:00,12.800018,84.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 08:00:00+00:00,2019-06-13 08:00:00,14.200012,80.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 09:00:00+00:00,2019-06-13 09:00:00,14.800018,75.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 10:00:00+00:00,2019-06-13 10:00:00,15.300018,75.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 11:00:00+00:00,2019-06-13 11:00:00,17.700012,67.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 12:00:00+00:00,2019-06-13 12:00:00,17.899994,61.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 13:00:00+00:00,2019-06-13 13:00:00,18.899994,58.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 14:00:00+00:00,2019-06-13 14:00:00,18.300018,69.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 15:00:00+00:00,2019-06-13 15:00:00,19.399994,59.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
LONGCHAMP,48.854801177978516,2.2337000370025635,27.0,2019-06-13 16:00:00+00:00,2019-06-13 16:00:00,20.5,55.0,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\LONGCHAMP_MTO-1H_2025-08-10\75116008_LONGCHAMP_MTO_1H_2019.nc
