station,station_id,time,lat,lon,temperature
Saint-Maur,94068001,2022-07-05 14:00:00+02:00,48.80870056152344,2.492300033569336,25.700006103515648
Saint-Maur,94068001,2022-07-05 15:00:00+02:00,48.80870056152344,2.492300033569336,26.600000000000023
Saint-Maur,94068001,2022-07-05 16:00:00+02:00,48.80870056152344,2.492300033569336,26.200006103515648
Saint-Maur,94068001,2022-07-05 17:00:00+02:00,48.80870056152344,2.492300033569336,25.600000000000023
Saint-Maur,94068001,2022-07-05 18:00:00+02:00,48.80870056152344,2.492300033569336,26.800012207031273
Saint-Maur,94068001,2022-07-06 06:00:00+02:00,48.80870056152344,2.492300033569336,12.899987792968773
Saint-Maur,94068001,2022-07-06 07:00:00+02:00,48.80870056152344,2.492300033569336,12.800012207031273
Saint-Maur,94068001,2022-07-06 08:00:00+02:00,48.80870056152344,2.492300033569336,14.999993896484398
Saint-Maur,94068001,2022-07-06 09:00:00+02:00,48.80870056152344,2.492300033569336,19.499993896484398
Saint-Maur,94068001,2022-07-06 10:00:00+02:00,48.80870056152344,2.492300033569336,20.899987792968773
Saint-Maur,94068001,2022-07-06 11:00:00+02:00,48.80870056152344,2.492300033569336,22.899987792968773
Saint-Maur,94068001,2022-07-06 12:00:00+02:00,48.80870056152344,2.492300033569336,23.899987792968773
Saint-Maur,94068001,2022-07-06 13:00:00+02:00,48.80870056152344,2.492300033569336,24.999993896484398
Saint-Maur,94068001,2022-07-06 14:00:00+02:00,48.80870056152344,2.492300033569336,25.700006103515648
Saint-Maur,94068001,2022-07-06 15:00:00+02:00,48.80870056152344,2.492300033569336,26.999993896484398
Saint-Maur,94068001,2022-07-06 16:00:00+02:00,48.80870056152344,2.492300033569336,27.600000000000023
Saint-Maur,94068001,2022-07-06 17:00:00+02:00,48.80870056152344,2.492300033569336,28.200006103515648
Saint-Maur,94068001,2022-07-06 18:00:00+02:00,48.80870056152344,2.492300033569336,27.300012207031273
Saint-Maur,94068001,2022-07-07 06:00:00+02:00,48.80870056152344,2.492300033569336,16.700006103515648
Saint-Maur,94068001,2022-07-07 07:00:00+02:00,48.80870056152344,2.492300033569336,16.600000000000023
Saint-Maur,94068001,2022-07-07 08:00:00+02:00,48.80870056152344,2.492300033569336,17.999993896484398
Saint-Maur,94068001,2022-07-07 09:00:00+02:00,48.80870056152344,2.492300033569336,18.499993896484398
Saint-Maur,94068001,2022-07-07 10:00:00+02:00,48.80870056152344,2.492300033569336,19.700006103515648
Saint-Maur,94068001,2022-07-07 11:00:00+02:00,48.80870056152344,2.492300033569336,21.899987792968773
Saint-Maur,94068001,2022-07-07 12:00:00+02:00,48.80870056152344,2.492300033569336,23.100000000000023
Saint-Maur,94068001,2022-07-07 13:00:00+02:00,48.80870056152344,2.492300033569336,21.800012207031273
Saint-Maur,94068001,2022-07-07 14:00:00+02:00,48.80870056152344,2.492300033569336,22.300012207031273
Saint-Maur,94068001,2022-07-07 15:00:00+02:00,48.80870056152344,2.492300033569336,21.700006103515648
Saint-Maur,94068001,2022-07-07 16:00:00+02:00,48.80870056152344,2.492300033569336,21.499993896484398
Saint-Maur,94068001,2022-07-07 17:00:00+02:00,48.80870056152344,2.492300033569336,21.499993896484398
Saint-Maur,94068001,2022-07-07 18:00:00+02:00,48.80870056152344,2.492300033569336,22.300012207031273
Saint-Maur,94068001,2022-07-08 06:00:00+02:00,48.80870056152344,2.492300033569336,11.999993896484398
Saint-Maur,94068001,2022-07-08 07:00:00+02:00,48.80870056152344,2.492300033569336,11.899987792968773
Saint-Maur,94068001,2022-07-08 08:00:00+02:00,48.80870056152344,2.492300033569336,13.600000000000023
Saint-Maur,94068001,2022-07-08 09:00:00+02:00,48.80870056152344,2.492300033569336,17.300012207031273
Saint-Maur,94068001,2022-07-08 10:00:00+02:00,48.80870056152344,2.492300033569336,18.600000000000023
Saint-Maur,94068001,2022-07-08 11:00:00+02:00,48.80870056152344,2.492300033569336,20.600000000000023
Saint-Maur,94068001,2022-07-08 12:00:00+02:00,48.80870056152344,2.492300033569336,22.200006103515648
Saint-Maur,94068001,2022-07-08 13:00:00+02:00,48.80870056152344,2.492300033569336,24.200006103515648
Saint-Maur,94068001,2022-07-08 14:00:00+02:00,48.80870056152344,2.492300033569336,25.399987792968773
Saint-Maur,94068001,2022-07-08 15:00:00+02:00,48.80870056152344,2.492300033569336,26.800012207031273
Saint-Maur,94068001,2022-07-08 16:00:00+02:00,48.80870056152344,2.492300033569336,27.999993896484398
